id,date,city_st,location,size,size_str,urls,collection
7515,2017-09-24,"St. Louis, MO","Lambert Airport, St. Louis, MO",,nan,"['http://www.live5news.com/story/36439990/7-charged-with-rioting-after-protest-in-st-louis-county', 'http://www.semissourian.com/story/2446742.html']",Count Love
7542,2017-09-25,"St. Louis, MO","St. Louis, MO",400.0,400.0,"['http://www.stltoday.com/news/local/metro/protesters-engage-in-silent-march-on-police-station-monday-night/article_c6d7bf85-1e73-57c8-a98f-ea9d0a4e1d82.html', 'http://www.kmov.com/story/36449743/protesters-gather-in-downtown-st-louis-near-market-street']",Count Love
23613,2017-09-27,"St. Louis, MO","St. Louis, MO",,nan,['https://www.ksdk.com/article/news/police-officer-facing-charges-for-pepper-spraying-protesters-after-stockley-decision/63-7133e432-93be-44e1-b60a-76d7078d64f8'],Count Love
7621,2017-09-29,"St. Louis, MO","St. Louis, MO",200.0,200.0,"['http://news.stlpublicradio.org/post/police-use-taser-chemical-spray-protesters-near-busch-stadium', 'http://www.stltoday.com/news/local/metro/st-louis-faith-leaders-criticize-arrest-pepper-spraying-of-clergyman/article_f065d923-634d-526a-8b0f-45dc443ec1cb.html', 'http://www.news-journalonline.com/zz/news/20171004/143-arrested-after-protest-blocks-st-louis-highway-traffic', 'http://www.gazettenet.com/Scores-arrested-12920237']",Count Love
7624,2017-09-30,"Olympia, WA","Olympia, WA",150.0,150.0,['http://www.theolympian.com/news/local/article176392041.html'],Count Love
7637,2017-10-01,"Philadelphia, PA","Philadelphia, PA",10.0,10.0,['http://www.philly.com/philly/news/pennsylvania/philadelphia/police-fundraiser-for-fired-cop-draws-protest-20171001.html'],Count Love
7723,2017-10-03,"St. Louis, MO","St. Louis, MO",,nan,"['http://news.stlpublicradio.org/post/after-protesters-block-interstate-64-st-louis-police-make-multiple-arrests', 'http://www.gazettenet.com/Scores-arrested-12920237', 'http://www.semissourian.com/story/2450185.html', 'https://www.semissourian.com/story/2570426.html']",Count Love
7721,2017-10-04,"Ann Arbor, MI","Ann Arbor, MI",100.0,100.0,['http://www.clickondetroit.com/news/hundreds-protest-teen-s-arrest-for-refusing-to-leave-ann-arbor-bus-stop'],Count Love
7724,2017-10-04,"St. Louis, MO","St. Louis, MO",100.0,100.0,"['http://news.stlpublicradio.org/post/after-protesters-block-interstate-64-st-louis-police-make-multiple-arrests', 'http://www.gazettenet.com/Scores-arrested-12920237']",Count Love
7759,2017-10-05,"St. Louis, MO","St. Louis, MO",,nan,['http://www.stltoday.com/news/local/crime-and-courts/protesters-march-on-street-at-police-headquarters-in-ferguson/article_7a04468c-30f1-5d4b-928b-cbb933dc4a9f.html'],Count Love
7758,2017-10-06,"Ferguson, MO","Ferguson, MO",20.0,20.0,"['http://www.joplinglobe.com/region/the-latest-protesters-return-to-ferguson-for-latest-march/article_8fc80c02-3be3-58e3-963e-54488100211d.html', 'http://www.stltoday.com/news/local/crime-and-courts/protesters-march-past-some-historic-spots-in-ferguson/collection_f432e944-96ab-5744-bceb-1d2dd0762752.html']",Count Love
7783,2017-10-08,"Salt Lake City, UT","Salt Lake City, UT",,nan,['http://www.good4utah.com/news/local-news/black-lives-matter-protested-justified-ruling-in-officer-involved-shooting-of-patrick-harmon/830577188'],Count Love
7795,2017-10-08,"Burlington, VT","Burlington, VT",30.0,30.0,['http://www.thehawkeye.com/news/20171009/burlington-residents-march-for-racial-justice-saying-they-will-hear-us'],Count Love
7812,2017-10-10,"St. Louis, MO","St. Louis, MO",50.0,50.0,['http://www.stltoday.com/news/local/crime-and-courts/protesters-march-in-north-st-louis-at-scene-of-police/article_b2014e32-d8bc-5e01-88fb-74674ac1cc29.html'],Count Love
7858,2017-10-12,"St. Louis, MO","Clayton, St. Louis, MO",20.0,20.0,['http://www.newstribune.com/news/missouri/story/2017/oct/13/greitens-ignores-demonstrators-chants-leave-fundraiser/695547/'],Count Love
8003,2017-10-21,"Philadelphia, PA","Philadelphia, PA",100.0,100.0,"['http://6abc.com/community-events/2-officers-injured-during-police-protest-in-center-city/2554706/', 'http://www.philly.com/philly/news/protesters-return-to-philly-streets-amid-police-convention-20171022.html']",Count Love
20908,2017-10-22,"Fort Collins, CO","Colorado State University, Fort Collins, CO",,nan,['https://collegian.com/2017/10/student-organization-increases-awareness-of-police-brutality/'],Count Love
8014,2017-10-22,"Philadelphia, PA","Philadelphia, PA",40.0,40.0,['http://www.philly.com/philly/news/protesters-return-to-philly-streets-amid-police-convention-20171022.html'],Count Love
8049,2017-10-22,"Tulsa, OK","Tulsa, OK",20.0,20.0,['http://ktul.com/news/local/tulsans-rally-against-police-brutality'],Count Love
8109,2017-10-26,"St. Louis, MO","St. Louis, MO",50.0,50.0,['http://www.stltoday.com/news/local/metro/protesters-block-traffic-in-central-west-end-march-to-mayor/article_fe6b42b9-026a-5914-962b-ef856499406c.html'],Count Love
8158,2017-10-29,"Tulsa, OK","Tulsa, OK",50.0,50.0,['http://tucollegian.org/aware-tulsa-conviction-of-police-officer-sparks-protest/'],Count Love
8175,2017-11-02,"Purdue, IN","Purdue, IN",100.0,100.0,['https://www.purdueexponent.org/campus/article_4864d44c-51fd-5f90-bf19-b900206a5ff9.html'],Count Love
8280,2017-11-09,"New York, NY","New York, NY",100.0,100.0,['http://www.nydailynews.com/new-york/manhattan/demonstrators-protest-acquittal-nypd-delrawn-small-slay-article-1.3622786'],Count Love
8313,2017-11-13,"Philadelphia, PA","Philadelphia, PA",,nan,['http://www.philly.com/philly/news/crime/asa-khalif-black-lives-matter-activist-arrested-protest-20171113.html'],Count Love
8379,2017-11-18,"Troy, NY","Troy, NY",40.0,40.0,['http://www.timesunion.com/7dayarchive/article/Protesters-march-against-police-brutality-in-Troy-12368208.php'],Count Love
8386,2017-11-18,"Sacramento, CA","Sacramento, CA",,nan,['http://www.sacbee.com/news/local/article185442398.html'],Count Love
8399,2017-11-18,"Moraine, OH","Moraine, OH",40.0,40.0,['http://www.daytondailynews.com/news/crime--law/group-rallies-for-man-shot-moraine-police-says-lawsuit-coming/Wkvjc7O7nzTddWQXaDGoKM/'],Count Love
8445,2017-11-24,"Richmond Heights, MO","Richmond Heights, MO",100.0,100.0,"['http://www.kmov.com/story/36920332/several-arrests-made-at-galleria-protest', 'http://www.thegardenisland.com/2017/11/24/news/7-arrested-during-mall-protest-in-suburban-st-louis/', 'http://www.semissourian.com/story/2463745.html']",Count Love
8446,2017-11-24,"Chicago, IL","Chicago, IL",150.0,150.0,"['http://chicago.suntimes.com/news/mag-mile-protest-shoppers-black-friday/', 'http://www.fightbacknews.org/2017/11/25/hundreds-protest-killings-police-boycott-black-friday-chicago']",Count Love
8447,2017-11-24,"St. Louis, MO","Clayton, St. Louis, MO",100.0,100.0,['http://www.stltoday.com/news/local/metro/st-louis-galleria-reopened-after-protest-and-arrests-on-black/article_41c18a2b-9c2a-59d3-9fd6-211cd5d055bd.html'],Count Love
8562,2017-12-02,"New York, NY","Harlem, New York, NY",,nan,['http://pix11.com/2017/12/02/bronx-high-school-students-organize-march-against-police-brutality/'],Count Love
8794,2017-12-13,"Buffalo, NY","Buffalo, NY",20.0,20.0,['http://news.wbfo.org/post/lack-criminal-charges-wardel-davis-death-leads-protest-buffalo-police'],Count Love
8859,2017-12-21,"Fort Worth, TX","Fort Worth, TX",,nan,['http://www.star-telegram.com/latest-news/article191132139.html'],Count Love
8978,2018-01-14,"Minneapolis, MN","Minneapolis, MN",,nan,['http://cbsloc.al/2CUX0xm'],Count Love
9550,2018-01-26,"Bradenton, FL","Bradenton, FL",30.0,30.0,"['http://www.bradenton.com/news/local/article196990074.html', 'http://www.bradenton.com/latest-news/article199535319.html']",Count Love
9652,2018-02-03,"Minneapolis, MN","Minneapolis, MN",75.0,75.0,['http://www.startribune.com/for-mothers-bereaved-by-police-shootings-protest-comes-naturally/472540443/'],Count Love
8881,2018-02-04,"Minneapolis, MN","Minneapolis, MN",200.0,200.0,"['http://www.palmbeachpost.com/news/protesters-block-trains-near-super-bowl-march-stadium/cQxf27M8XSK8W9aizzNOGN/', 'http://www.kmov.com/story/37424849/protesters-block-trains-near-super-bowl-march-on-stadium', 'http://www.fightbacknews.org/2017/12/28/minneapolis-protest-against-racism-police-crimes-and-corporate-greed-set-super-bowl', 'http://www.startribune.com/a-dozen-groups-unite-for-super-bowl-sunday-protest-march-in-minneapolis/468681413/', 'http://www.fightbacknews.org/2018/1/12/organizers-super-bowl-2018-protest-announce-plans', 'https://www.twincities.com/2018/01/31/super-bowl-gives-social-activists-plenty-to-protest-in-minneapolis/']",Count Love
9687,2018-02-05,"Tucson, AZ","Tucson, AZ",,nan,['http://www.wildcat.arizona.edu/article/2018/02/black-student-union-hold-silent-protest-to-honor-lives-taken-by-police-brutality'],Count Love
9739,2018-02-10,"Bradenton, FL","Bradenton, FL",20.0,20.0,"['http://www.bradenton.com/news/local/article199534169.html', 'http://www.bradenton.com/news/local/article199329049.html']",Count Love
9900,2018-02-17,"Los Angeles, CA","Boyle Heights, Los Angeles, CA",20.0,20.0,['http://abc7.com/activists-protest-el-sereno-police-shooting-that-left-man-dead/3101817/'],Count Love
10469,2018-03-02,"Athens, GA","Clarke Middle School, Athens, GA",100.0,100.0,['http://www.onlineathens.com/news/20180302/clarke-middle-school-students-stage-protest'],Count Love
10633,2018-03-06,"Madison, WI","Madison, WI",,nan,['https://www.channel3000.com/news/dozens-gather-march-on-3-year-anniversary-of-the-tony-robinson-shooting/712490426'],Count Love
10652,2018-03-07,"Chicago, IL","Chicago, IL",,nan,['http://chicago.cbslocal.com/2018/03/08/jason-van-dyke-laquan-mcdonald-no-trial-date/'],Count Love
11476,2018-03-14,"Cleveland, OH","Cleveland, OH",,nan,['http://www.cleveland.com/metro/index.ssf/2018/03/cleveland_activists_hold_rally.html'],Count Love
12012,2018-03-19,"San Diego, CA","San Diego, CA",,nan,['http://www.cbs8.com/story/37762307/rewards-for-arrests-both-sides-make-their-voices-heard-at-protest'],Count Love
11997,2018-03-22,"Sacramento, CA","City Hall, Sacramento, CA",100.0,100.0,"['http://www.kolotv.com/content/news/477676623.html', 'https://www.npr.org/sections/thetwo-way/2018/03/23/596383836/in-sacramento-protesters-shut-down-freeway-and-block-entrance-to-kings-game', 'http://www.sacbee.com/news/local/article206697554.html', 'https://www.sfgate.com/news/article/Former-NBA-player-leads-protest-of-police-12796336.php', 'https://www.sacbee.com/news/local/crime/article226111890.html']",Count Love
12059,2018-03-22,"Sacramento, CA","Golden 1 Center, Sacramento, CA",100.0,100.0,"['http://www.live5news.com/story/37786207/fatal-police-shooting-protest-disrupts-nba-game', 'http://www.chicagotribune.com/news/nationworld/ct-sacramento-kings-protest-20180323-story.html', 'http://sacramento.cbslocal.com/2018/03/26/stephon-clark-attorney-announcement/', 'http://www.foxnews.com/us/2018/03/28/outrage-grows-over-police-killing-stephon-clark-in-sacramento-20-shots-over-cellphone.html', 'http://www.live5news.com/story/37849351/kings-support-protesters-marching-over-man-shot-by-police', 'http://www.nbc-2.com/story/37849350/kings-support-protesters-marching-over-man-shot-by-police', 'http://www.sacbee.com/news/local/article207598209.html']",Count Love
12062,2018-03-23,"Sacramento, CA","Sacramento, CA",200.0,200.0,"['https://www.newschannel5.com/news/national/protests-over-unarmed-black-mans-shooting-death-growing', 'http://www.wsmv.com/story/37800329/sacramento-protesters-cells-up-dont-shoot', 'http://www.sacbee.com/news/local/article207200949.html', 'https://www.sacbee.com/news/local/crime/article226111890.html']",Count Love
12652,2018-03-24,"Albuquerque, NM","University of New Mexico, Albuquerque, NM",15.0,15.0,['http://www.kob.com/albuquerque-news/blm-protest-held-at-unm-amid-march-for-our-lives-demonstration/4839345/'],Count Love
12714,2018-03-27,"Oakland, CA","Oakland, CA",,nan,['http://abc7news.com/politics/alameda-county-votes-to-fund-urban-shield-through-2018/3269529/'],Count Love
12762,2018-03-27,"Sacramento, CA","Sacramento, CA",100.0,100.0,"['https://www.kens5.com/article/news/nation-now/stephon-clark-protesters-disrupt-city-council-meeting-delay-nba-game-in-sacramento/465-9602e171-199c-4fbe-bed4-c5525b01ef8f', 'http://www.modbee.com/news/article207103329.html', 'http://sacramento.cbslocal.com/2018/03/29/stephon-clark-funeral-thursday/', 'http://www.sacbee.com/latest-news/article207511289.html', 'https://www.kxly.com/news/national-news/former-nba-player-leads-stephon-clark-protest-rally/723572414', 'http://www.apnewsarchive.com/2018/Kings-support-protesters-marching-over-22-year-old-unarmed-black-man-shot-by-police/id-efd24b681c4d493abe7aae4d111c5191', 'http://www.sacbee.com/news/local/article207840084.html', 'https://www.sacbee.com/news/local/article207101319.html', 'https://www.sacbee.com/news/local/crime/article226111890.html']",Count Love
12767,2018-03-28,"Sacramento, CA","Sacramento, CA",,nan,['http://www.foxnews.com/us/2018/03/28/outrage-grows-over-police-killing-stephon-clark-in-sacramento-20-shots-over-cellphone.html'],Count Love
12857,2018-03-28,"New York, NY","New York, NY",,nan,['http://apmobile.worldnow.com/story/37834886/protests-block-streets-after-funeral-for-man-shot-by-police'],Count Love
12886,2018-03-28,"Bloomington, IN","Bloomington, IN",50.0,50.0,"['https://www.heraldtimesonline.com/city-council-ends-meeting-as-protesters-arrive-discussion-follows/article_479e0f06-32f2-11e8-b8a5-8f48f8d893e7.html', 'https://blogs.hoosiertimes.com/govtracker/?p=13919', 'https://www.heraldtimesonline.com/news/local/city-council-ends-meeting-as-protesters-arrive-discussion-follows/article_479e0f06-32f2-11e8-b8a5-8f48f8d893e7.html']",Count Love
12768,2018-03-29,"Sacramento, CA","Sacramento, CA",100.0,100.0,"['https://www.abc10.com/article/news/local/protesters-take-to-sacramento-streets-after-stephon-clark-funeral/103-533329960', 'http://www.latimes.com/local/lanow/la-me-stephon-clark-funeral-20180329-story.html', 'http://www.foxnews.com/us/2018/03/28/outrage-grows-over-police-killing-stephon-clark-in-sacramento-20-shots-over-cellphone.html']",Count Love
12884,2018-03-29,"Los Angeles, CA","Compton, Los Angeles, CA",,nan,['http://apmobile.worldnow.com/story/37834886/protests-block-streets-after-funeral-for-man-shot-by-police'],Count Love
13102,2018-03-29,"Tampa, FL","University of South Florida, Tampa, FL",,nan,['http://www.fightbacknews.org/2018/4/2/tampa-protest-demands-justice-stephon-clark'],Count Love
12885,2018-03-30,"Sacramento, CA","Sacramento, CA",300.0,300.0,"['https://www.usatoday.com/story/news/nation-now/2018/03/31/stephon-clark-protests-continue-weekend-after-fridays-black-lives-matter-march-drew-hundreds/475643002/', 'http://newyork.cbslocal.com/2018/04/01/sacramento-police-shooting-stephon-clark-black-lives-matter/', 'https://www.sacbee.com/news/local/article207595924.html', 'https://www.sacbee.com/news/local/crime/article226111890.html', 'http://www.sacbee.com/latest-news/article207511289.html']",Count Love
12770,2018-03-31,"Sacramento, CA","Sacramento, CA",500.0,500.0,"['https://www.usatoday.com/story/news/nation-now/2018/03/31/stephon-clark-protests-continue-weekend-after-fridays-black-lives-matter-march-drew-hundreds/475643002/', 'http://www.live5news.com/story/37853872/family-of-man-killed-by-police-joins-rally-for-reform', 'http://www.newswest9.com/story/37853872/family-of-man-killed-by-police-joins-rally-for-reform', 'https://www.dailybreeze.com/2018/04/01/hundreds-rally-for-reform-in-sacramento-after-police-killing/', 'http://sacramento.cbslocal.com/2018/03/28/kings-mavericks-g1c-protests/', 'https://www.mercurynews.com/2018/03/30/retired-teammate-barnes-asks-warriors-to-attend-stephon-clark-rally-before-saturdays-game/']",Count Love
12790,2018-03-31,"Sarasota, FL","Sarasota, FL",,nan,"['http://www.wfla.com/news/sarasota-county/black-lives-matter-protests-alleged-police-brutality-in-sarasota/1076651281', 'http://www.wfla.com/news/sarasota-county/sarasota-police-cancel-movie-night-because-of-planned-protest/1087560085']",Count Love
13026,2018-03-31,"South Sacramento, CA","South Sacramento, CA",200.0,200.0,"['https://www.usatoday.com/story/news/nation-now/2018/03/31/stephon-clark-protests-continue-weekend-after-fridays-black-lives-matter-march-drew-hundreds/475643002/', 'http://www.live5news.com/story/37853872/family-of-man-killed-by-police-joins-rally-for-reform', 'http://www.newswest9.com/story/37853872/family-of-man-killed-by-police-joins-rally-for-reform', 'http://abcnews.go.com/US/dash-cam-footage-shows-cop-hitting-protester-rally/story?id=54201308', 'http://www.sacbee.com/latest-news/article207959074.html', 'https://www.dailybreeze.com/2018/04/01/hundreds-rally-for-reform-in-sacramento-after-police-killing/', 'https://www.sacbee.com/news/local/article219073715.html', 'https://www.sacbee.com/news/local/crime/article226111890.html', 'https://www.sacbee.com/news/local/article229958054.html']",Count Love
13075,2018-04-01,"Baltimore, MD","Baltimore, MD",100.0,100.0,"['http://www.baltimoresun.com/news/maryland/baltimore-city/bs-md-ci-stephon-clark-protest-20180401-story.html', 'http://www.kitv.com/story/37861162/justice4stephon-rally-held-in-baltimore']",Count Love
13101,2018-04-02,"Oakland, CA","Oakland, CA",100.0,100.0,['http://abc7news.com/protest-over-police-shooting-in-oakland-as-senator-drafts-bill-for-transparency/3294530/'],Count Love
13110,2018-04-03,"Sacramento, CA","Sacramento, CA",50.0,50.0,['http://www.sacbee.com/news/local/article207840084.html'],Count Love
13166,2018-04-04,"Sacramento, CA","Sacramento, CA",300.0,300.0,"['http://www.sacbee.com/news/local/article207935124.html', 'http://sacramento.cbslocal.com/2018/04/04/stephon-clark-protesters-april-4/']",Count Love
13176,2018-04-05,"Brooklyn, NY","Brooklyn, NY",,nan,"['http://www.fightbacknews.org/2018/4/9/thousands-march-crown-heights-after-police-killing-saheed-vassell', 'https://www.metro.us/news/local-news/new-york/crown-heights-rally-planned-saheed-vassell']",Count Love
13192,2018-04-05,"Carbondale, IL","Carbondale, IL",20.0,20.0,['http://thesouthern.com/news/local/siu/siuc-students-stage-sit-in-to-protest-police-academy-chancellor/article_04c789c7-41a4-5126-9d6c-98f7b2a4bfcd.html'],Count Love
13251,2018-04-09,"Sacramento, CA","State Capitol, Sacramento, CA",20.0,20.0,['http://www.latimes.com/politics/essential/la-pol-ca-essential-politics-updates-sacramento-district-attorney-addresses-1523303378-htmlstory.html'],Count Love
13259,2018-04-09,"Danville, VA","Danville, VA",100.0,100.0,"['http://www.godanriver.com/news/danville/crowd-storms-municipal-building-to-protest-police-involved-shooting-in/article_1bf36060-3c46-11e8-8215-8b5e66e6adb2.html', 'http://www.godanriver.com/news/danville/protesting-police-involved-fatal-shooting-more-than-march-to-city/article_1bf36060-3c46-11e8-8215-8b5e66e6adb2.html']",Count Love
13313,2018-04-10,"Barstow, CA","Barstow, CA",80.0,80.0,['http://www.vvdailypress.com/news/20180410/no-justice-no-peace-barstow-residents-rally-to-honor-slain-man-protest-police-shooting'],Count Love
13390,2018-04-10,"Sacramento, CA","Sacramento, CA",,nan,['http://sacramento.cbslocal.com/2018/04/12/stephon-clark-protests/'],Count Love
13392,2018-04-12,"Sacramento, CA","Sacramento, CA",,nan,['http://sacramento.cbslocal.com/2018/04/13/stephon-clark-shooting-protest-district-attorney/'],Count Love
14196,2018-04-14,"Altadena, CA","Altadena, CA",,nan,['http://www.pcccourier.com/main-story/local-citizens-protest-pasadenas-police-brutality.html'],Count Love
13518,2018-04-16,"West Valley City, UT","West Valley City, UT",,nan,['http://www.fightbacknews.org/2018/4/15/utah-protesters-demand-justice-elijah-smith-teamster-killed-fleeing-fear-police'],Count Love
13539,2018-04-17,"Winston-Salem, NC","Winston-Salem, NC",25.0,25.0,['http://www.journalnow.com/news/crime/wssu-students-take-part-in-die-in-to-protest-police/article_58ca2bb7-38d5-516e-a32b-c2a52ad68438.html'],Count Love
